Quantity,Year,Month,Day,Avg_temp,Menu_Code
5,2022,202204,14,60.1,77
3,2022,202204,14,60.1,81
5,2022,202204,14,60.1,82
21,2022,202204,14,60.1,83
3,2022,202204,14,60.1,84
6,2022,202204,14,60.1,85
1,2022,202204,14,60.1,86
1,2022,202204,14,60.1,94
2,2022,202204,14,60.1,100
3,2022,202204,14,60.1,106
2,2022,202204,14,60.1,108
3,2022,202204,14,60.1,120
6,2022,202204,14,60.1,121
1,2022,202204,14,60.1,123
11,2022,202204,14,60.1,124
10,2022,202204,14,60.1,133
106,2022,202204,14,60.1,138
2,2022,202204,14,60.1,139
46,2022,202204,15,62.3,2
40,2022,202204,15,62.3,5
6,2022,202204,15,62.3,6
1,2022,202204,15,62.3,7
6,2022,202204,15,62.3,9
10,2022,202204,15,62.3,10
1,2022,202204,15,62.3,11
2,2022,202204,15,62.3,12
1,2022,202204,15,62.3,15
5,2022,202204,15,62.3,19
10,2022,202204,15,62.3,21
10,2022,202204,15,62.3,23
3,2022,202204,15,62.3,24
7,2022,202204,15,62.3,27
8,2022,202204,15,62.3,28
45,2022,202204,15,62.3,29
20,2022,202204,15,62.3,30
4,2022,202204,15,62.3,31
5,2022,202204,15,62.3,39
2,2022,202204,15,62.3,40
1,2022,202204,15,62.3,41
2,2022,202204,15,62.3,42
6,2022,202204,15,62.3,44
5,2022,202204,15,62.3,47
3,2022,202204,15,62.3,49
3,2022,202204,15,62.3,51
8,2022,202204,15,62.3,55
2,2022,202204,15,62.3,66
2,2022,202204,15,62.3,75
4,2022,202204,15,62.3,76
4,2022,202204,15,62.3,77
2,2022,202204,15,62.3,81
5,2022,202204,15,62.3,82
31,2022,202204,15,62.3,83
5,2022,202204,15,62.3,84
5,2022,202204,15,62.3,85
5,2022,202204,15,62.3,86
1,2022,202204,15,62.3,100
1,2022,202204,15,62.3,106
3,2022,202204,15,62.3,108
1,2022,202204,15,62.3,118
3,2022,202204,15,62.3,120
7,2022,202204,15,62.3,121
1,2022,202204,15,62.3,123
10,2022,202204,15,62.3,124
1,2022,202204,15,62.3,125
8,2022,202204,15,62.3,133
143,2022,202204,15,62.3,138
10,2022,202204,15,62.3,146
57,2022,202204,16,61.6,2
56,2022,202204,16,61.6,5
7,2022,202204,16,61.6,6
8,2022,202204,16,61.6,9
15,2022,202204,16,61.6,10
1,2022,202204,16,61.6,11
6,2022,202204,16,61.6,12
2,2022,202204,16,61.6,15
13,2022,202204,16,61.6,21
19,2022,202204,16,61.6,23
3,2022,202204,16,61.6,24
10,2022,202204,16,61.6,27
6,2022,202204,16,61.6,28
66,2022,202204,16,61.6,29
83,2022,202204,16,61.6,30
7,2022,202204,16,61.6,31
2,2022,202204,16,61.6,35
1,2022,202204,16,61.6,36
19,2022,202204,16,61.6,39
8,2022,202204,16,61.6,40
7,2022,202204,16,61.6,42
12,2022,202204,16,61.6,44
7,2022,202204,16,61.6,47
5,2022,202204,16,61.6,49
2,2022,202204,16,61.6,50
1,2022,202204,16,61.6,51
5,2022,202204,16,61.6,55
2,2022,202204,16,61.6,66
3,2022,202204,16,61.6,67
5,2022,202204,16,61.6,70
2,2022,202204,16,61.6,71
9,2022,202204,16,61.6,73
1,2022,202204,16,61.6,75
8,2022,202204,16,61.6,77
4,2022,202204,16,61.6,81
9,2022,202204,16,61.6,82
82,2022,202204,16,61.6,83
6,2022,202204,16,61.6,84
6,2022,202204,16,61.6,85
3,2022,202204,16,61.6,86
1,2022,202204,16,61.6,94
8,2022,202204,16,61.6,106
5,2022,202204,16,61.6,108
2,2022,202204,16,61.6,118
1,2022,202204,16,61.6,120
2,2022,202204,16,61.6,121
3,2022,202204,16,61.6,123
17,2022,202204,16,61.6,124
1,2022,202204,16,61.6,125
3,2022,202204,16,61.6,128
1,2022,202204,16,61.6,129
2,2022,202204,16,61.6,130
2,2022,202204,16,61.6,131
2,2022,202204,16,61.6,132
13,2022,202204,16,61.6,133
9,2022,202204,16,61.6,136
315,2022,202204,16,61.6,138
2,2022,202204,16,61.6,139
2,2022,202204,16,61.6,142
9,2022,202204,16,61.6,146
37,2022,202204,17,59.6,2
7,2022,202204,17,59.6,4
36,2022,202204,17,59.6,5
3,2022,202204,17,59.6,6
1,2022,202204,17,59.6,7
1,2022,202204,17,59.6,9
8,2022,202204,17,59.6,10
1,2022,202204,17,59.6,11
8,2022,202204,17,59.6,12
7,2022,202204,17,59.6,14
13,2022,202204,17,59.6,21
11,2022,202204,17,59.6,23
1,2022,202204,17,59.6,24
4,2022,202204,17,59.6,26
5,2022,202204,17,59.6,27
2,2022,202204,17,59.6,28
38,2022,202204,17,59.6,29
136,2022,202204,17,59.6,30
3,2022,202204,17,59.6,31
1,2022,202204,17,59.6,36
9,2022,202204,17,59.6,39
11,2022,202204,17,59.6,40
2,2022,202204,17,59.6,42
2,2022,202204,17,59.6,44
4,2022,202204,17,59.6,47
1,2022,202204,17,59.6,49
5,2022,202204,17,59.6,56
4,2022,202204,17,59.6,57
4,2022,202204,17,59.6,66
3,2022,202204,17,59.6,67
6,2022,202204,17,59.6,73
2,2022,202204,17,59.6,77
1,2022,202204,17,59.6,81
3,2022,202204,17,59.6,82
105,2022,202204,17,59.6,83
9,2022,202204,17,59.6,84
1,2022,202204,17,59.6,86
2,2022,202204,17,59.6,94
1,2022,202204,17,59.6,106
3,2022,202204,17,59.6,108
2,2022,202204,17,59.6,112
2,2022,202204,17,59.6,114
2,2022,202204,17,59.6,118
3,2022,202204,17,59.6,123
12,2022,202204,17,59.6,124
3,2022,202204,17,59.6,128
2,2022,202204,17,59.6,129
2,2022,202204,17,59.6,130
1,2022,202204,17,59.6,131
2,2022,202204,17,59.6,132
6,2022,202204,17,59.6,133
3,2022,202204,17,59.6,136
286,2022,202204,17,59.6,138
2,2022,202204,17,59.6,139
7,2022,202204,17,59.6,146
68,2022,202204,18,54.8,2
10,2022,202204,18,54.8,4
85,2022,202204,18,54.8,5
5,2022,202204,18,54.8,6
2,2022,202204,18,54.8,7
6,2022,202204,18,54.8,9
15,2022,202204,18,54.8,10
1,2022,202204,18,54.8,11
15,2022,202204,18,54.8,12
12,2022,202204,18,54.8,21
20,2022,202204,18,54.8,23
2,2022,202204,18,54.8,26
7,2022,202204,18,54.8,27
2,2022,202204,18,54.8,28
58,2022,202204,18,54.8,29
116,2022,202204,18,54.8,30
4,2022,202204,18,54.8,31
3,2022,202204,18,54.8,35
2,2022,202204,18,54.8,36
4,2022,202204,18,54.8,39
2,2022,202204,18,54.8,40
17,2022,202204,18,54.8,44
10,2022,202204,18,54.8,47
5,2022,202204,18,54.8,49
1,2022,202204,18,54.8,50
2,2022,202204,18,54.8,51
4,2022,202204,18,54.8,55
8,2022,202204,18,54.8,56
3,2022,202204,18,54.8,67
4,2022,202204,18,54.8,70
1,2022,202204,18,54.8,73
1,2022,202204,18,54.8,76
10,2022,202204,18,54.8,77
5,2022,202204,18,54.8,82
93,2022,202204,18,54.8,83
7,2022,202204,18,54.8,84
7,2022,202204,18,54.8,85
1,2022,202204,18,54.8,86
15,2022,202204,18,54.8,92
7,2022,202204,18,54.8,94
1,2022,202204,18,54.8,108
2,2022,202204,18,54.8,113
9,2022,202204,18,54.8,120
3,2022,202204,18,54.8,123
15,2022,202204,18,54.8,124
1,2022,202204,18,54.8,125
2,2022,202204,18,54.8,128
3,2022,202204,18,54.8,131
6,2022,202204,18,54.8,132
16,2022,202204,18,54.8,133
2,2022,202204,18,54.8,136
379,2022,202204,18,54.8,138
1,2022,202204,18,54.8,139
1,2022,202204,18,54.8,142
15,2022,202204,18,54.8,146
28,2022,202204,19,52.3,2
30,2022,202204,19,52.3,5
6,2022,202204,19,52.3,6
8,2022,202204,19,52.3,7
6,2022,202204,19,52.3,9
6,2022,202204,19,52.3,10
1,2022,202204,19,52.3,11
1,2022,202204,19,52.3,12
8,2022,202204,19,52.3,19
10,2022,202204,19,52.3,21
8,2022,202204,19,52.3,23
3,2022,202204,19,52.3,24
6,2022,202204,19,52.3,27
10,2022,202204,19,52.3,28
30,2022,202204,19,52.3,29
48,2022,202204,19,52.3,30
3,2022,202204,19,52.3,31
1,2022,202204,19,52.3,35
1,2022,202204,19,52.3,36
1,2022,202204,19,52.3,39
19,2022,202204,19,52.3,40
1,2022,202204,19,52.3,42
5,2022,202204,19,52.3,47
3,2022,202204,19,52.3,49
17,2022,202204,19,52.3,55
1,2022,202204,19,52.3,56
1,2022,202204,19,52.3,70
9,2022,202204,19,52.3,73
2,2022,202204,19,52.3,75
4,2022,202204,19,52.3,77
3,2022,202204,19,52.3,82
47,2022,202204,19,52.3,83
4,2022,202204,19,52.3,84
5,2022,202204,19,52.3,85
6,2022,202204,19,52.3,86
2,2022,202204,19,52.3,92
1,2022,202204,19,52.3,97
4,2022,202204,19,52.3,106
5,2022,202204,19,52.3,108
1,2022,202204,19,52.3,118
4,2022,202204,19,52.3,120
9,2022,202204,19,52.3,121
3,2022,202204,19,52.3,123
11,2022,202204,19,52.3,124
2,2022,202204,19,52.3,125
138,2022,202204,19,52.3,138
3,2022,202204,19,52.3,139
20,2022,202204,20,55.7,2
1,2022,202204,20,55.7,3
47,2022,202204,20,55.7,5
7,2022,202204,20,55.7,6
2,2022,202204,20,55.7,7
6,2022,202204,20,55.7,9
4,2022,202204,20,55.7,10
2,2022,202204,20,55.7,12
5,2022,202204,20,55.7,19
4,2022,202204,20,55.7,21
17,2022,202204,20,55.7,23
2,2022,202204,20,55.7,24
1,2022,202204,20,55.7,25
7,2022,202204,20,55.7,27
7,2022,202204,20,55.7,28
26,2022,202204,20,55.7,29
34,2022,202204,20,55.7,30
5,2022,202204,20,55.7,31
1,2022,202204,20,55.7,35
1,2022,202204,20,55.7,36
1,2022,202204,20,55.7,44
4,2022,202204,20,55.7,47
2,2022,202204,20,55.7,49
3,2022,202204,20,55.7,50
7,2022,202204,20,55.7,51
4,2022,202204,20,55.7,55
1,2022,202204,20,55.7,56
2,2022,202204,20,55.7,67
3,2022,202204,20,55.7,70
4,2022,202204,20,55.7,73
1,2022,202204,20,55.7,75
8,2022,202204,20,55.7,77
1,2022,202204,20,55.7,81
4,2022,202204,20,55.7,82
26,2022,202204,20,55.7,83
7,2022,202204,20,55.7,85
1,2022,202204,20,55.7,86
6,2022,202204,20,55.7,92
2,2022,202204,20,55.7,94
2,2022,202204,20,55.7,106
5,2022,202204,20,55.7,120
11,2022,202204,20,55.7,121
1,2022,202204,20,55.7,123
9,2022,202204,20,55.7,124
7,2022,202204,20,55.7,133
166,2022,202204,20,55.7,138
3,2022,202204,20,55.7,139
